gene	report_path	if_candidate	hpa_images_found	hpa_location	hpa_subcell_url	hpa_image_urls	hpa_error	pae_candidate	pae_url	pae_error	changed	applied
GMPPA	detail/nucleoplasm/GMPPA/GMPPA-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000144591-GMPPA/subcellular	https://images.proteinatlas.org/35513/392_G9_1_red_green.jpg;https://images.proteinatlas.org/35513/392_G9_2_red_green.jpg;https://images.proteinatlas.org/35513/393_G9_1_red_green.jpg;https://images.proteinatlas.org/35513/393_G9_2_red_green.jpg;https://images.proteinatlas.org/35513/396_G9_1_red_green.jpg;https://images.proteinatlas.org/35513/396_G9_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q96IJ6-F1-predicted_aligned_error_v6.png		True	True
GMPR2	detail/nucleoplasm/GMPR2/GMPR2-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000100938-GMPR2/subcellular	https://images.proteinatlas.org/67884/1354_D9_1_red_green.jpg;https://images.proteinatlas.org/67884/1354_D9_3_red_green.jpg;https://images.proteinatlas.org/67884/1362_D9_1_red_green.jpg;https://images.proteinatlas.org/67884/1362_D9_2_red_green.jpg;https://images.proteinatlas.org/67884/1418_D8_1_red_green.jpg;https://images.proteinatlas.org/67884/1418_D8_3_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9P2T1-F1-predicted_aligned_error_v6.png		True	True
GNA13	detail/nucleoplasm/GNA13/GNA13-evaluation.md	True	4	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000120063-GNA13/subcellular	https://images.proteinatlas.org/10087/1220_C2_2_blue_red_green.jpg;https://images.proteinatlas.org/10087/1220_C2_3_blue_red_green.jpg;https://images.proteinatlas.org/10087/1401_B2_2_blue_red_green.jpg;https://images.proteinatlas.org/10087/1401_B2_3_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q14344-F1-predicted_aligned_error_v6.png		True	True
GNAI1	detail/nucleoplasm/GNAI1/GNAI1-evaluation.md	True	6	Centrosome (supported)	https://www.proteinatlas.org/ENSG00000127955-GNAI1/subcellular	https://images.proteinatlas.org/42141/1128_E7_4_blue_red_green.jpg;https://images.proteinatlas.org/42141/1128_E7_5_blue_red_green.jpg;https://images.proteinatlas.org/42141/2123_F3_30_blue_red_green.jpg;https://images.proteinatlas.org/42141/2123_F3_6_blue_red_green.jpg;https://images.proteinatlas.org/42141/2127_F3_102_blue_red_green.jpg;https://images.proteinatlas.org/42141/2127_F3_160_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P63096-F1-predicted_aligned_error_v6.png		True	True
GNAI2	detail/nucleoplasm/GNAI2/GNAI2-evaluation.md	True	6	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000114353-GNAI2/subcellular	https://images.proteinatlas.org/7704/2131_G3_13_blue_red_green.jpg;https://images.proteinatlas.org/7704/2131_G3_80_blue_red_green.jpg;https://images.proteinatlas.org/7704/2151_B4_29_blue_red_green.jpg;https://images.proteinatlas.org/7704/2151_B4_44_blue_red_green.jpg;https://images.proteinatlas.org/7704/2168_D8_22_blue_red_green.jpg;https://images.proteinatlas.org/7704/2168_D8_7_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P04899-F1-predicted_aligned_error_v6.png		True	True
GNAQ	detail/nucleoplasm/GNAQ/GNAQ-evaluation.md	True	6	Nuclear speckles (uncertain)	https://www.proteinatlas.org/ENSG00000156052-GNAQ/subcellular	https://images.proteinatlas.org/10036/962_G1_1_red_green.jpg;https://images.proteinatlas.org/10036/962_G1_2_red_green.jpg;https://images.proteinatlas.org/10036/970_G1_1_red_green.jpg;https://images.proteinatlas.org/10036/970_G1_4_red_green.jpg;https://images.proteinatlas.org/10036/973_A9_1_red_green.jpg;https://images.proteinatlas.org/10036/973_A9_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P50148-F1-predicted_aligned_error_v6.png		True	True
GNAS	detail/nucleoplasm/GNAS/GNAS-evaluation.md	True	6	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000087460-GNAS/subcellular	https://images.proteinatlas.org/10337/921_G11_1_red_green.jpg;https://images.proteinatlas.org/10337/921_G11_2_red_green.jpg;https://images.proteinatlas.org/10337/923_G11_1_red_green.jpg;https://images.proteinatlas.org/10337/923_G11_2_red_green.jpg;https://images.proteinatlas.org/10337/931_G11_1_red_green.jpg;https://images.proteinatlas.org/10337/931_G11_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P84996-F1-predicted_aligned_error_v6.png		True	True
GNB1L	detail/nucleoplasm/GNB1L/GNB1L-evaluation.md	True	6	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000185838-GNB1L/subcellular	https://images.proteinatlas.org/34628/366_B6_1_blue_red_green.jpg;https://images.proteinatlas.org/34628/366_B6_2_blue_red_green.jpg;https://images.proteinatlas.org/34628/370_B6_1_blue_red_green.jpg;https://images.proteinatlas.org/34628/370_B6_2_blue_red_green.jpg;https://images.proteinatlas.org/34628/373_B6_1_blue_red_green.jpg;https://images.proteinatlas.org/34628/373_B6_2_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9BYB4-F1-predicted_aligned_error_v6.png		True	True
GNB2	detail/nucleoplasm/GNB2/GNB2-evaluation.md	True	6	Plasma membrane (supported)	https://www.proteinatlas.org/ENSG00000172354-GNB2/subcellular	https://images.proteinatlas.org/10032/921_C9_1_blue_red_green.jpg;https://images.proteinatlas.org/10032/921_C9_2_blue_red_green.jpg;https://images.proteinatlas.org/10032/923_C9_1_blue_red_green.jpg;https://images.proteinatlas.org/10032/923_C9_2_blue_red_green.jpg;https://images.proteinatlas.org/10032/931_C9_1_blue_red_green.jpg;https://images.proteinatlas.org/10032/931_C9_2_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P62879-F1-predicted_aligned_error_v6.png		True	True
GNPDA2	detail/nucleoplasm/GNPDA2/GNPDA2-evaluation.md	True	0	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000163281-GNPDA2/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q8TDQ7-F1-predicted_aligned_error_v6.png		True	True
GOLGA1	detail/nucleoplasm/GOLGA1/GOLGA1-evaluation.md	True	6	Golgi apparatus (enhanced)	https://www.proteinatlas.org/ENSG00000136935-GOLGA1/subcellular	https://images.proteinatlas.org/13065/653_C2_2_blue_red_green.jpg;https://images.proteinatlas.org/13065/653_C2_3_blue_red_green.jpg;https://images.proteinatlas.org/13065/658_C2_1_blue_red_green.jpg;https://images.proteinatlas.org/13065/658_C2_2_blue_red_green.jpg;https://images.proteinatlas.org/13065/659_C2_1_blue_red_green.jpg;https://images.proteinatlas.org/13065/659_C2_2_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q92805-F1-predicted_aligned_error_v6.png		True	True
GOLGA4	detail/nucleoplasm/GOLGA4/GOLGA4-evaluation.md	True	6	Golgi apparatus (supported)	https://www.proteinatlas.org/ENSG00000144674-GOLGA4/subcellular	https://images.proteinatlas.org/40675/791_H2_2_red_green.jpg;https://images.proteinatlas.org/40675/791_H2_3_red_green.jpg;https://images.proteinatlas.org/40675/798_H2_1_red_green.jpg;https://images.proteinatlas.org/40675/798_H2_2_red_green.jpg;https://images.proteinatlas.org/40675/860_H7_1_red_green.jpg;https://images.proteinatlas.org/40675/860_H7_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q13439-F1-predicted_aligned_error_v6.png		True	True
GOLGA6A	detail/nucleoplasm/GOLGA6A/GOLGA6A-evaluation.md	True	6	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000159289-GOLGA6A/subcellular	https://images.proteinatlas.org/72134/1961_F10_2_blue_red_green.jpg;https://images.proteinatlas.org/72134/1961_F10_4_blue_red_green.jpg;https://images.proteinatlas.org/72134/1968_G6_3_blue_red_green.jpg;https://images.proteinatlas.org/72134/1968_G6_6_blue_red_green.jpg;https://images.proteinatlas.org/72134/1980_F5_1_blue_red_green.jpg;https://images.proteinatlas.org/72134/1980_F5_3_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9NYA3-F1-predicted_aligned_error_v6.png		True	True
GOLGA6B	detail/nucleoplasm/GOLGA6B/GOLGA6B-evaluation.md	True	6	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000215186-GOLGA6B/subcellular	https://images.proteinatlas.org/72134/1961_F10_2_blue_red_green.jpg;https://images.proteinatlas.org/72134/1961_F10_4_blue_red_green.jpg;https://images.proteinatlas.org/72134/1968_G6_3_blue_red_green.jpg;https://images.proteinatlas.org/72134/1968_G6_6_blue_red_green.jpg;https://images.proteinatlas.org/72134/1980_F5_1_blue_red_green.jpg;https://images.proteinatlas.org/72134/1980_F5_3_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-A6NDN3-F1-predicted_aligned_error_v6.png		True	True
GOLGA6C	detail/nucleoplasm/GOLGA6C/GOLGA6C-evaluation.md	True	6	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000167195-GOLGA6C/subcellular	https://images.proteinatlas.org/72134/1961_F10_2_blue_red_green.jpg;https://images.proteinatlas.org/72134/1961_F10_4_blue_red_green.jpg;https://images.proteinatlas.org/72134/1968_G6_3_blue_red_green.jpg;https://images.proteinatlas.org/72134/1968_G6_6_blue_red_green.jpg;https://images.proteinatlas.org/72134/1980_F5_1_blue_red_green.jpg;https://images.proteinatlas.org/72134/1980_F5_3_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-A6NDK9-F1-predicted_aligned_error_v6.png		True	True
GOLGA6D	detail/nucleoplasm/GOLGA6D/GOLGA6D-evaluation.md	True	6	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000140478-GOLGA6D/subcellular	https://images.proteinatlas.org/72134/1961_F10_2_blue_red_green.jpg;https://images.proteinatlas.org/72134/1961_F10_4_blue_red_green.jpg;https://images.proteinatlas.org/72134/1968_G6_3_blue_red_green.jpg;https://images.proteinatlas.org/72134/1968_G6_6_blue_red_green.jpg;https://images.proteinatlas.org/72134/1980_F5_1_blue_red_green.jpg;https://images.proteinatlas.org/72134/1980_F5_3_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P0CG33-F1-predicted_aligned_error_v6.png		True	True
GOSR2	detail/nucleoplasm/GOSR2/GOSR2-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000108433-GOSR2/subcellular	https://images.proteinatlas.org/48956/757_G8_1_red_green.jpg;https://images.proteinatlas.org/48956/757_G8_2_red_green.jpg;https://images.proteinatlas.org/48956/761_G8_1_red_green.jpg;https://images.proteinatlas.org/48956/761_G8_2_red_green.jpg;https://images.proteinatlas.org/48956/769_G8_1_red_green.jpg;https://images.proteinatlas.org/48956/769_G8_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-O14653-F1-predicted_aligned_error_v6.png		True	True
GP9	detail/nucleoplasm/GP9/GP9-evaluation.md	True	6	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000169704-GP9/subcellular	https://images.proteinatlas.org/63182/1770_D3_1_blue_red_green.jpg;https://images.proteinatlas.org/63182/1770_D3_2_blue_red_green.jpg;https://images.proteinatlas.org/63182/1944_G4_1_blue_red_green.jpg;https://images.proteinatlas.org/63182/1944_G4_3_blue_red_green.jpg;https://images.proteinatlas.org/63182/1953_A2_1_blue_red_green.jpg;https://images.proteinatlas.org/63182/1953_A2_2_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P14770-F1-predicted_aligned_error_v6.png		True	True
GPALPP1	detail/nucleoplasm/GPALPP1/GPALPP1-evaluation.md	True	6	Nucleoli rim (approved)	https://www.proteinatlas.org/ENSG00000133114-GPALPP1/subcellular	https://images.proteinatlas.org/58739/1013_E9_1_red_green.jpg;https://images.proteinatlas.org/58739/1013_E9_2_red_green.jpg;https://images.proteinatlas.org/58739/1017_E9_2_red_green.jpg;https://images.proteinatlas.org/58739/1017_E9_3_red_green.jpg;https://images.proteinatlas.org/58739/1307_G4_1_red_green.jpg;https://images.proteinatlas.org/58739/1307_G4_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q8IXQ4-F1-predicted_aligned_error_v6.png		True	True
GPATCH1	detail/nucleoplasm/GPATCH1/GPATCH1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000076650-GPATCH1/subcellular	https://images.proteinatlas.org/43604/2129_B8_14_red_green.jpg;https://images.proteinatlas.org/43604/2129_B8_78_red_green.jpg;https://images.proteinatlas.org/43604/2152_B11_10_red_green.jpg;https://images.proteinatlas.org/43604/2152_B11_34_red_green.jpg;https://images.proteinatlas.org/43604/2169_F12_26_red_green.jpg;https://images.proteinatlas.org/43604/2169_F12_9_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9BRR8-F1-predicted_aligned_error_v6.png		True	True
GPATCH11	detail/nucleoplasm/GPATCH11/GPATCH11-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000152133-GPATCH11/subcellular	https://images.proteinatlas.org/38232/1773_G3_3_red_green.jpg;https://images.proteinatlas.org/38232/1773_G3_8_red_green.jpg;https://images.proteinatlas.org/38232/431_H10_1_red_green.jpg;https://images.proteinatlas.org/38232/431_H10_2_red_green.jpg;https://images.proteinatlas.org/38232/437_H10_1_red_green.jpg;https://images.proteinatlas.org/38232/437_H10_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q8N954-F1-predicted_aligned_error_v6.png		True	True
GPATCH2L	detail/nucleoplasm/GPATCH2L/GPATCH2L-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000089916-GPATCH2L/subcellular	https://images.proteinatlas.org/18856/149_E10_1_red_green.jpg;https://images.proteinatlas.org/18856/149_E10_2_red_green.jpg;https://images.proteinatlas.org/18856/150_E10_1_red_green.jpg;https://images.proteinatlas.org/18856/150_E10_2_red_green.jpg;https://images.proteinatlas.org/18856/151_E10_1_red_green.jpg;https://images.proteinatlas.org/18856/151_E10_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9NWQ4-F1-predicted_aligned_error_v6.png		True	True
GPATCH3	detail/nucleoplasm/GPATCH3/GPATCH3-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000198746-GPATCH3/subcellular	https://images.proteinatlas.org/54973/859_H6_1_red_green.jpg;https://images.proteinatlas.org/54973/859_H6_2_red_green.jpg;https://images.proteinatlas.org/54973/862_H6_1_red_green.jpg;https://images.proteinatlas.org/54973/862_H6_2_red_green.jpg;https://images.proteinatlas.org/54973/879_B2_1_red_green.jpg;https://images.proteinatlas.org/54973/879_B2_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q96I76-F1-predicted_aligned_error_v6.png		True	True
GPBP1	detail/nucleoplasm/GPBP1/GPBP1-evaluation.md	True	6	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000062194-GPBP1/subcellular	https://images.proteinatlas.org/37773/422_H5_1_blue_red_green.jpg;https://images.proteinatlas.org/37773/422_H5_2_blue_red_green.jpg;https://images.proteinatlas.org/37773/423_H5_4_blue_red_green.jpg;https://images.proteinatlas.org/37773/423_H5_5_blue_red_green.jpg;https://images.proteinatlas.org/37773/426_H5_1_blue_red_green.jpg;https://images.proteinatlas.org/37773/426_H5_2_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q86WP2-F1-predicted_aligned_error_v6.png		True	True
GPBP1L1	detail/nucleoplasm/GPBP1L1/GPBP1L1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000159592-GPBP1L1/subcellular	https://images.proteinatlas.org/28593/254_E9_5_red_green.jpg;https://images.proteinatlas.org/28593/254_E9_6_red_green.jpg;https://images.proteinatlas.org/28593/291_E9_2_red_green.jpg;https://images.proteinatlas.org/28593/291_E9_5_red_green.jpg;https://images.proteinatlas.org/28593/546_E9_1_red_green.jpg;https://images.proteinatlas.org/28593/546_E9_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9HC44-F1-predicted_aligned_error_v6.png		True	True
GPC4	detail/nucleoplasm/GPC4/GPC4-evaluation.md	True	4	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000076716-GPC4/subcellular	https://images.proteinatlas.org/30834/1789_A11_1_cr5961fc340c048_blue_red_green.jpg;https://images.proteinatlas.org/30834/1789_A11_25_cr5961fc340cad8_blue_red_green.jpg;https://images.proteinatlas.org/30834/1870_E6_1_blue_red_green.jpg;https://images.proteinatlas.org/30834/1870_E6_7_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-O75487-F1-predicted_aligned_error_v6.png		True	True
GPC5	detail/nucleoplasm/GPC5/GPC5-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000179399-GPC5/subcellular	https://images.proteinatlas.org/44081/1027_F8_8_red_green.jpg;https://images.proteinatlas.org/44081/1027_F8_9_red_green.jpg;https://images.proteinatlas.org/44081/687_B8_1_red_green.jpg;https://images.proteinatlas.org/44081/687_B8_2_red_green.jpg;https://images.proteinatlas.org/44081/783_E11_1_red_green.jpg;https://images.proteinatlas.org/44081/783_E11_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P78333-F1-predicted_aligned_error_v6.png		True	True
GPCPD1	detail/nucleoplasm/GPCPD1/GPCPD1-evaluation.md	True	6	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000125772-GPCPD1/subcellular	https://images.proteinatlas.org/42987/918_F11_2_red_green.jpg;https://images.proteinatlas.org/42987/918_F11_3_red_green.jpg;https://images.proteinatlas.org/42987/981_D12_1_red_green.jpg;https://images.proteinatlas.org/42987/981_D12_2_red_green.jpg;https://images.proteinatlas.org/42987/984_D12_1_red_green.jpg;https://images.proteinatlas.org/42987/984_D12_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9NPB8-F1-predicted_aligned_error_v6.png		True	True
GPER1	detail/nucleoplasm/GPER1/GPER1-evaluation.md	True	6	Nucleoli (supported)	https://www.proteinatlas.org/ENSG00000164850-GPER1/subcellular	https://images.proteinatlas.org/16718/1917_E3_1_blue_red_green.jpg;https://images.proteinatlas.org/16718/1917_E3_2_blue_red_green.jpg;https://images.proteinatlas.org/16718/1954_C1_61_blue_red_green.jpg;https://images.proteinatlas.org/16718/1954_C1_62_blue_red_green.jpg;https://images.proteinatlas.org/16718/1956_A11_3_blue_red_green.jpg;https://images.proteinatlas.org/16718/1956_A11_6_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q99527-F1-predicted_aligned_error_v6.png		True	True
GPKOW	detail/nucleoplasm/GPKOW/GPKOW-evaluation.md	True	6	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000068394-GPKOW/subcellular	https://images.proteinatlas.org/1894/13_F5_1_red_green.jpg;https://images.proteinatlas.org/1894/13_F5_2_red_green.jpg;https://images.proteinatlas.org/1894/16_F5_1_red_green.jpg;https://images.proteinatlas.org/1894/16_F5_2_red_green.jpg;https://images.proteinatlas.org/1894/24_G7_1_red_green.jpg;https://images.proteinatlas.org/1894/24_G7_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q92917-F1-predicted_aligned_error_v6.png		True	True
GPN1	detail/nucleoplasm/GPN1/GPN1-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000198522-GPN1/subcellular	https://images.proteinatlas.org/36793/593_A3_1_red_green.jpg;https://images.proteinatlas.org/36793/593_A3_2_red_green.jpg;https://images.proteinatlas.org/36793/594_A3_1_red_green.jpg;https://images.proteinatlas.org/36793/594_A3_2_red_green.jpg;https://images.proteinatlas.org/36793/596_A3_1_red_green.jpg;https://images.proteinatlas.org/36793/596_A3_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9HCN4-F1-predicted_aligned_error_v6.png		True	True
GPR107	detail/nucleoplasm/GPR107/GPR107-evaluation.md	True	6	Golgi apparatus (approved)	https://www.proteinatlas.org/ENSG00000148358-GPR107/subcellular	https://images.proteinatlas.org/31704/371_B11_2_red_green.jpg;https://images.proteinatlas.org/31704/371_B11_4_red_green.jpg;https://images.proteinatlas.org/31704/372_B11_1_red_green.jpg;https://images.proteinatlas.org/31704/372_B11_2_red_green.jpg;https://images.proteinatlas.org/31704/374_B11_1_red_green.jpg;https://images.proteinatlas.org/31704/374_B11_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q5VW38-F1-predicted_aligned_error_v6.png		True	True
GPR137	detail/nucleoplasm/GPR137/GPR137-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000173264-GPR137/subcellular	https://images.proteinatlas.org/62871/1113_B10_1_red_green.jpg;https://images.proteinatlas.org/62871/1113_B10_3_red_green.jpg;https://images.proteinatlas.org/62871/1123_B10_2_red_green.jpg;https://images.proteinatlas.org/62871/1123_B10_3_red_green.jpg;https://images.proteinatlas.org/62871/1187_F3_1_red_green.jpg;https://images.proteinatlas.org/62871/1187_F3_3_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q96N19-F1-predicted_aligned_error_v6.png		True	True
GPR158	detail/nucleoplasm/GPR158/GPR158-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000151025-GPR158/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q5T848-F1-predicted_aligned_error_v6.png		True	True
GPR27	detail/nucleoplasm/GPR27/GPR27-evaluation.md	True	4	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000170837-GPR27/subcellular	https://images.proteinatlas.org/29395/1386_F2_1_red_green.jpg;https://images.proteinatlas.org/29395/1386_F2_2_red_green.jpg;https://images.proteinatlas.org/29395/264_F10_1_red_green.jpg;https://images.proteinatlas.org/29395/264_F10_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9NS67-F1-predicted_aligned_error_v6.png		True	True
GPR37L1	detail/nucleoplasm/GPR37L1/GPR37L1-evaluation.md	True	6	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000170075-GPR37L1/subcellular	https://images.proteinatlas.org/61629/1983_A6_14_cr5e58f0107d768_red_green.jpg;https://images.proteinatlas.org/61629/1983_A6_23_cr5e58f0107e380_red_green.jpg;https://images.proteinatlas.org/61629/2029_C5_33_red_green.jpg;https://images.proteinatlas.org/61629/2029_C5_34_red_green.jpg;https://images.proteinatlas.org/61629/2030_A8_1_red_green.jpg;https://images.proteinatlas.org/61629/2030_A8_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-O60883-F1-predicted_aligned_error_v6.png		True	True
GPR50	detail/nucleoplasm/GPR50/GPR50-evaluation.md	True	6	Plasma membrane (supported)	https://www.proteinatlas.org/ENSG00000102195-GPR50/subcellular	https://images.proteinatlas.org/54678/1314_H1_1_blue_red_green.jpg;https://images.proteinatlas.org/54678/1314_H1_3_blue_red_green.jpg;https://images.proteinatlas.org/54678/1326_H1_1_blue_red_green.jpg;https://images.proteinatlas.org/54678/1326_H1_2_blue_red_green.jpg;https://images.proteinatlas.org/54678/1581_E2_4_blue_red_green.jpg;https://images.proteinatlas.org/54678/1581_E2_6_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q13585-F1-predicted_aligned_error_v6.png		True	True
GPR63	detail/nucleoplasm/GPR63/GPR63-evaluation.md	True	6	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000112218-GPR63/subcellular	https://images.proteinatlas.org/39103/1511_D4_1_red_green.jpg;https://images.proteinatlas.org/39103/1511_D4_2_red_green.jpg;https://images.proteinatlas.org/39103/517_H11_3_red_green.jpg;https://images.proteinatlas.org/39103/517_H11_5_red_green.jpg;https://images.proteinatlas.org/39103/520_H11_2_red_green.jpg;https://images.proteinatlas.org/39103/520_H11_3_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9BZJ6-F1-predicted_aligned_error_v6.png		True	True
GPR65	detail/nucleoplasm/GPR65/GPR65-evaluation.md	True	6	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000140030-GPR65/subcellular	https://images.proteinatlas.org/77397/1806_G7_1_blue_red_green.jpg;https://images.proteinatlas.org/77397/1806_G7_5_blue_red_green.jpg;https://images.proteinatlas.org/77397/1846_A6_61_blue_red_green.jpg;https://images.proteinatlas.org/77397/1846_A6_62_blue_red_green.jpg;https://images.proteinatlas.org/77397/1870_E1_1_blue_red_green.jpg;https://images.proteinatlas.org/77397/1870_E1_4_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q8IYL9-F1-predicted_aligned_error_v6.png		True	True
GPR87	detail/nucleoplasm/GPR87/GPR87-evaluation.md	True	6	Lipid droplets (approved)	https://www.proteinatlas.org/ENSG00000138271-GPR87/subcellular	https://images.proteinatlas.org/66313/1244_C12_3_red_green.jpg;https://images.proteinatlas.org/66313/1244_C12_5_red_green.jpg;https://images.proteinatlas.org/66313/1247_C12_1_red_green.jpg;https://images.proteinatlas.org/66313/1247_C12_2_red_green.jpg;https://images.proteinatlas.org/66313/1320_D4_1_red_green.jpg;https://images.proteinatlas.org/66313/1320_D4_7_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9BY21-F1-predicted_aligned_error_v6.png		True	True
GPR88	detail/nucleoplasm/GPR88/GPR88-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000181656-GPR88/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q9GZN0-F1-predicted_aligned_error_v6.png		True	True
GPRASP1	detail/nucleoplasm/GPRASP1/GPRASP1-evaluation.md	True	4	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000198932-GPRASP1/subcellular	https://images.proteinatlas.org/31061/1370_F9_1_blue_red_green.jpg;https://images.proteinatlas.org/31061/1370_F9_2_blue_red_green.jpg;https://images.proteinatlas.org/31061/1372_F9_3_blue_red_green.jpg;https://images.proteinatlas.org/31061/1372_F9_4_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q5JY77-F1-predicted_aligned_error_v6.png		True	True
GPRC5C	detail/nucleoplasm/GPRC5C/GPRC5C-evaluation.md	True	6	Vesicles (supported)	https://www.proteinatlas.org/ENSG00000170412-GPRC5C/subcellular	https://images.proteinatlas.org/29776/1386_G2_2_blue_red_green.jpg;https://images.proteinatlas.org/29776/1386_G2_5_blue_red_green.jpg;https://images.proteinatlas.org/29776/2242_B4_103_blue_red_green.jpg;https://images.proteinatlas.org/29776/2242_B4_80_blue_red_green.jpg;https://images.proteinatlas.org/29776/2243_A3_37_blue_red_green.jpg;https://images.proteinatlas.org/29776/2243_A3_67_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9NQ84-F1-predicted_aligned_error_v6.png		True	True
GPRIN3	detail/nucleoplasm/GPRIN3/GPRIN3-evaluation.md	True	6	Nucleoli (approved)	https://www.proteinatlas.org/ENSG00000185477-GPRIN3/subcellular	https://images.proteinatlas.org/43148/1468_B2_1_red_green.jpg;https://images.proteinatlas.org/43148/1468_B2_2_red_green.jpg;https://images.proteinatlas.org/43148/1470_B2_2_red_green.jpg;https://images.proteinatlas.org/43148/1470_B2_3_red_green.jpg;https://images.proteinatlas.org/43148/1564_E6_2_red_green.jpg;https://images.proteinatlas.org/43148/1564_E6_3_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q6ZVF9-F1-predicted_aligned_error_v6.png		True	True
