gene	report_path	if_candidate	hpa_images_found	hpa_location	hpa_subcell_url	hpa_image_urls	hpa_error	pae_candidate	pae_url	pae_error	changed	applied
ANKS1A	detail/nucleoplasm/ANKS1A/ANKS1A-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000064999-ANKS1A/subcellular	https://images.proteinatlas.org/36768/403_B4_1_red_green.jpg;https://images.proteinatlas.org/36768/403_B4_2_red_green.jpg;https://images.proteinatlas.org/36768/406_B4_1_red_green.jpg;https://images.proteinatlas.org/36768/406_B4_2_red_green.jpg;https://images.proteinatlas.org/36768/408_B4_1_red_green.jpg;https://images.proteinatlas.org/36768/408_B4_2_red_green.jpg		True		pae_png_not_found_for_ACCESSION	True	True
ANKS1B	detail/nucleoplasm/ANKS1B/ANKS1B-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000185046-ANKS1B/subcellular	https://images.proteinatlas.org/78230/1896_A9_1_red_green.jpg;https://images.proteinatlas.org/78230/1896_A9_3_red_green.jpg;https://images.proteinatlas.org/78230/1929_H3_1_red_green.jpg;https://images.proteinatlas.org/78230/1929_H3_2_red_green.jpg;https://images.proteinatlas.org/78230/2064_C11_3_red_green.jpg;https://images.proteinatlas.org/78230/2064_C11_4_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q7Z6G8-F1-predicted_aligned_error_v6.png		True	True
ANKS3	detail/nucleoplasm/ANKS3/ANKS3-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000168096-ANKS3/subcellular	https://images.proteinatlas.org/41409/2146_E2_38_red_green.jpg;https://images.proteinatlas.org/41409/2146_E2_80_red_green.jpg;https://images.proteinatlas.org/41409/2153_E10_40_red_green.jpg;https://images.proteinatlas.org/41409/2153_E10_4_red_green.jpg;https://images.proteinatlas.org/41409/486_B6_2_red_green.jpg;https://images.proteinatlas.org/41409/486_B6_3_red_green.jpg		True		pae_png_not_found_for_EXPERIMENT	True	True
ANKS4B	detail/nucleoplasm/ANKS4B/ANKS4B-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000175311-ANKS4B/subcellular	https://images.proteinatlas.org/43523/1404_E9_1_red_green.jpg;https://images.proteinatlas.org/43523/1404_E9_3_red_green.jpg;https://images.proteinatlas.org/43523/516_D7_1_red_green.jpg;https://images.proteinatlas.org/43523/516_D7_2_red_green.jpg;https://images.proteinatlas.org/43523/519_D7_1_red_green.jpg;https://images.proteinatlas.org/43523/519_D7_3_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q8N8V4-F1-predicted_aligned_error_v6.png		True	True
ANP32E	detail/nucleoplasm/ANP32E/ANP32E-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q9BTT0-F1-predicted_aligned_error_v6.png		True	True
ANXA13	detail/nucleoplasm/ANXA13/ANXA13-evaluation.md	True	4	Plasma membrane (supported)	https://www.proteinatlas.org/ENSG00000104537-ANXA13/subcellular	https://images.proteinatlas.org/19650/1126_E5_2_blue_red_green.jpg;https://images.proteinatlas.org/19650/1126_E5_3_blue_red_green.jpg;https://images.proteinatlas.org/19650/221_B3_1_blue_red_green.jpg;https://images.proteinatlas.org/19650/221_B3_2_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P27216-F1-predicted_aligned_error_v6.png		True	True
ANXA5	detail/nucleoplasm/ANXA5/ANXA5-evaluation.md	True	6	Nuclear membrane (approved)	https://www.proteinatlas.org/ENSG00000164111-ANXA5/subcellular	https://images.proteinatlas.org/35330/690_G9_1_red_green.jpg;https://images.proteinatlas.org/35330/690_G9_2_red_green.jpg;https://images.proteinatlas.org/35330/728_B6_1_red_green.jpg;https://images.proteinatlas.org/35330/728_B6_2_red_green.jpg;https://images.proteinatlas.org/35330/896_B6_1_red_green.jpg;https://images.proteinatlas.org/35330/896_B6_3_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P08758-F1-predicted_aligned_error_v6.png		True	True
AP5B1	detail/nucleoplasm/AP5B1/AP5B1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000254470-AP5B1/subcellular	https://images.proteinatlas.org/65739/1263_H4_4_red_green.jpg;https://images.proteinatlas.org/65739/1263_H4_5_red_green.jpg;https://images.proteinatlas.org/65739/1270_H4_2_red_green.jpg;https://images.proteinatlas.org/65739/1270_H4_3_red_green.jpg;https://images.proteinatlas.org/65739/1393_E12_3_red_green.jpg;https://images.proteinatlas.org/65739/1393_E12_4_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q2VPB7-F1-predicted_aligned_error_v6.png		True	True
APBA1	detail/nucleoplasm/APBA1/APBA1-evaluation.md	True	4	Golgi apparatus (supported)	https://www.proteinatlas.org/ENSG00000107282-APBA1/subcellular	https://images.proteinatlas.org/61287/1223_H7_3_blue_red_green.jpg;https://images.proteinatlas.org/61287/1223_H7_4_blue_red_green.jpg;https://images.proteinatlas.org/61287/1599_C6_2_blue_red_green.jpg;https://images.proteinatlas.org/61287/1599_C6_3_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q02410-F1-predicted_aligned_error_v6.png		True	True
APIP	detail/nucleoplasm/APIP/APIP-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000149089-APIP/subcellular	https://images.proteinatlas.org/21188/1158_E11_1_red_green.jpg;https://images.proteinatlas.org/21188/1158_E11_2_red_green.jpg;https://images.proteinatlas.org/21188/1210_H6_3_red_green.jpg;https://images.proteinatlas.org/21188/1210_H6_4_red_green.jpg;https://images.proteinatlas.org/21188/1401_E11_2_red_green.jpg;https://images.proteinatlas.org/21188/1401_E11_3_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q96GX9-F1-predicted_aligned_error_v6.png		True	True
APLF	detail/nucleoplasm/APLF/APLF-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000169621-APLF/subcellular	https://images.proteinatlas.org/34642/640_D11_1_red_green.jpg;https://images.proteinatlas.org/34642/640_D11_2_red_green.jpg;https://images.proteinatlas.org/34642/641_D11_1_red_green.jpg;https://images.proteinatlas.org/34642/641_D11_2_red_green.jpg;https://images.proteinatlas.org/34642/642_D11_1_red_green.jpg;https://images.proteinatlas.org/34642/642_D11_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q8IW19-F1-predicted_aligned_error_v6.png		True	True
ARID4A	detail/nucleoplasm/ARID4A/ARID4A-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000032219-ARID4A/subcellular	https://images.proteinatlas.org/48899/1421_E9_1_red_green.jpg;https://images.proteinatlas.org/48899/1421_E9_2_red_green.jpg;https://images.proteinatlas.org/48899/699_H1_1_red_green.jpg;https://images.proteinatlas.org/48899/699_H1_2_red_green.jpg;https://images.proteinatlas.org/48899/808_C11_4_red_green.jpg;https://images.proteinatlas.org/48899/808_C11_5_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-P29374-F1-predicted_aligned_error_v6.png		True	True
ARIH2	detail/nucleoplasm/ARIH2/ARIH2-evaluation.md	True	6	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000177479-ARIH2/subcellular	https://images.proteinatlas.org/67381/1237_B2_4_red_green.jpg;https://images.proteinatlas.org/67381/1237_B2_6_red_green.jpg;https://images.proteinatlas.org/67381/1284_F6_1_red_green.jpg;https://images.proteinatlas.org/67381/1284_F6_3_red_green.jpg;https://images.proteinatlas.org/67381/1754_B2_13_cr57f3cd82b5ddd_red_green.jpg;https://images.proteinatlas.org/67381/1754_B2_9_cr57f3cd795e754_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-O95376-F1-predicted_aligned_error_v6.png		True	True
ARL2BP	detail/nucleoplasm/ARL2BP/ARL2BP-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q9Y2Y0-F1-predicted_aligned_error_v6.png		True	True
ARL6	detail/nucleoplasm/ARL6/ARL6-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q9H0F7-F1-predicted_aligned_error_v6.png		True	True
ASCL3	detail/nucleoplasm/ASCL3/ASCL3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000176009-ASCL3/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q9NQ33-F1-predicted_aligned_error_v6.png		True	True
ASCL5	detail/nucleoplasm/ASCL5/ASCL5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000232237-ASCL5/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q7RTU5-F1-predicted_aligned_error_v6.png		True	True
ASF1B	detail/nucleoplasm/ASF1B/ASF1B-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q9NVP2-F1-predicted_aligned_error_v6.png		True	True
ATG10	detail/nucleoplasm/ATG10/ATG10-evaluation.md	True	6	Nucleoli (approved)	https://www.proteinatlas.org/ENSG00000152348-ATG10/subcellular	https://images.proteinatlas.org/44163/711_D2_1_red_green.jpg;https://images.proteinatlas.org/44163/711_D2_2_red_green.jpg;https://images.proteinatlas.org/44163/723_D2_1_red_green.jpg;https://images.proteinatlas.org/44163/723_D2_2_red_green.jpg;https://images.proteinatlas.org/44163/866_D2_1_red_green.jpg;https://images.proteinatlas.org/44163/866_D2_2_red_green.jpg		True		pae_png_not_found_for_Q9H0Y0	True	True
ATOSB	detail/nucleoplasm/ATOSB/ATOSB-evaluation.md	False	0					True		pae_png_not_found_for_NUCLEUS	False	False
ATOX1	detail/nucleoplasm/ATOX1/ATOX1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000177556-ATOX1/subcellular	https://images.proteinatlas.org/55036/875_H1_2_red_green.jpg;https://images.proteinatlas.org/55036/875_H1_3_red_green.jpg;https://images.proteinatlas.org/55036/883_H1_2_red_green.jpg;https://images.proteinatlas.org/55036/883_H1_3_red_green.jpg;https://images.proteinatlas.org/55036/908_F3_1_red_green.jpg;https://images.proteinatlas.org/55036/908_F3_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-O00244-F1-predicted_aligned_error_v6.png		True	True
ATXN3L	detail/nucleoplasm/ATXN3L/ATXN3L-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000123594-ATXN3L/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q9H3M9-F1-predicted_aligned_error_v6.png		True	True
ATXN8	detail/nucleoplasm/ATXN8/ATXN8-evaluation.md	True	0				hpa_entry_not_found	True		pae_png_not_found_for_NUCLEUS	False	False
AUP1	detail/nucleoplasm/AUP1/AUP1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000115307-AUP1/subcellular	https://images.proteinatlas.org/7674/20_H5_1_red_green.jpg;https://images.proteinatlas.org/7674/20_H5_2_red_green.jpg;https://images.proteinatlas.org/7674/21_H5_1_red_green.jpg;https://images.proteinatlas.org/7674/21_H5_2_red_green.jpg;https://images.proteinatlas.org/7674/22_H5_1_red_green.jpg;https://images.proteinatlas.org/7674/22_H5_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9Y679-F1-predicted_aligned_error_v6.png		True	True
BABAM2	detail/nucleoplasm/BABAM2/BABAM2-evaluation.md	True	6	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000158019-BABAM2/subcellular	https://images.proteinatlas.org/17926/143_C2_1_blue_red_green.jpg;https://images.proteinatlas.org/17926/143_C2_2_blue_red_green.jpg;https://images.proteinatlas.org/17926/144_C2_1_blue_red_green.jpg;https://images.proteinatlas.org/17926/144_C2_2_blue_red_green.jpg;https://images.proteinatlas.org/17926/145_C2_1_blue_red_green.jpg;https://images.proteinatlas.org/17926/145_C2_2_blue_red_green.jpg		True		pae_png_not_found_for_EXPERIMENT	True	True
BACC1	detail/nucleoplasm/BACC1/BACC1-evaluation.md	True	0				hpa_entry_not_found	True	https://alphafold.ebi.ac.uk/files/AF-Q8IXM2-F1-predicted_aligned_error_v6.png		True	True
BCL7C	detail/nucleoplasm/BCL7C/BCL7C-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000099385-BCL7C/subcellular	https://images.proteinatlas.org/52654/833_B10_1_red_green.jpg;https://images.proteinatlas.org/52654/833_B10_2_red_green.jpg;https://images.proteinatlas.org/52654/838_F12_2_red_green.jpg;https://images.proteinatlas.org/52654/838_F12_3_red_green.jpg;https://images.proteinatlas.org/52654/915_E5_1_red_green.jpg;https://images.proteinatlas.org/52654/915_E5_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q8WUZ0-F1-predicted_aligned_error_v6.png		True	True
BCLAF1	detail/nucleoplasm/BCLAF1/BCLAF1-evaluation.md	True	6	Nuclear speckles (enhanced)	https://www.proteinatlas.org/ENSG00000029363-BCLAF1/subcellular	https://images.proteinatlas.org/27770/497_F10_1_red_green.jpg;https://images.proteinatlas.org/27770/497_F10_2_red_green.jpg;https://images.proteinatlas.org/27770/507_F10_1_red_green.jpg;https://images.proteinatlas.org/27770/507_F10_2_red_green.jpg;https://images.proteinatlas.org/27770/511_F10_1_red_green.jpg;https://images.proteinatlas.org/27770/511_F10_2_red_green.jpg		True		pae_png_not_found_for_ACCESSION	True	True
BCLAF3	detail/nucleoplasm/BCLAF3/BCLAF3-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000173681-BCLAF3/subcellular	https://images.proteinatlas.org/27215/218_F6_1_red_green.jpg;https://images.proteinatlas.org/27215/218_F6_2_red_green.jpg;https://images.proteinatlas.org/27215/219_F6_1_red_green.jpg;https://images.proteinatlas.org/27215/219_F6_2_red_green.jpg;https://images.proteinatlas.org/27215/220_F6_1_red_green.jpg;https://images.proteinatlas.org/27215/220_F6_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-A2AJT9-F1-predicted_aligned_error_v6.png		True	True
BEND6	detail/nucleoplasm/BEND6/BEND6-evaluation.md	False	0					True		pae_png_not_found_for_NUCLEUS	False	False
BICD2	detail/nucleoplasm/BICD2/BICD2-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q8TD16-F1-predicted_aligned_error_v6.png		True	True
BICRA	detail/nucleoplasm/BICRA/BICRA-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000063169-BICRA/subcellular	https://images.proteinatlas.org/56211/1168_A1_1_red_green.jpg;https://images.proteinatlas.org/56211/1168_A1_2_red_green.jpg;https://images.proteinatlas.org/56211/1252_F1_4_red_green.jpg;https://images.proteinatlas.org/56211/1252_F1_8_red_green.jpg;https://images.proteinatlas.org/56211/1257_A1_1_red_green.jpg;https://images.proteinatlas.org/56211/1257_A1_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9NZM4-F1-predicted_aligned_error_v6.png		True	True
BOD1	detail/nucleoplasm/BOD1/BOD1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000145919-BOD1/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q96IK1-F1-predicted_aligned_error_v6.png		True	True
BOD1L1	detail/nucleoplasm/BOD1L1/BOD1L1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000038219-BOD1L1/subcellular	https://images.proteinatlas.org/37362/430_G1_1_red_green.jpg;https://images.proteinatlas.org/37362/430_G1_2_red_green.jpg;https://images.proteinatlas.org/37362/432_G1_1_red_green.jpg;https://images.proteinatlas.org/37362/432_G1_2_red_green.jpg;https://images.proteinatlas.org/37362/441_G1_1_red_green.jpg;https://images.proteinatlas.org/37362/441_G1_2_red_green.jpg		True		pae_png_not_found_for_CHROMOSOME	True	True
BRSK1	detail/nucleoplasm/BRSK1/BRSK1-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000160469-BRSK1/subcellular	https://images.proteinatlas.org/21212/146_G7_1_red_green.jpg;https://images.proteinatlas.org/21212/146_G7_2_red_green.jpg;https://images.proteinatlas.org/21212/147_G7_1_red_green.jpg;https://images.proteinatlas.org/21212/147_G7_2_red_green.jpg;https://images.proteinatlas.org/21212/148_G7_1_red_green.jpg;https://images.proteinatlas.org/21212/148_G7_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q8TDC3-F1-predicted_aligned_error_v6.png		True	True
BTBD10	detail/nucleoplasm/BTBD10/BTBD10-evaluation.md	True	6	Nucleoli fibrillar center (supported)	https://www.proteinatlas.org/ENSG00000148925-BTBD10/subcellular	https://images.proteinatlas.org/46777/2264_E7_237_red_green.jpg;https://images.proteinatlas.org/46777/2264_E7_315_red_green.jpg;https://images.proteinatlas.org/46777/699_A12_1_red_green.jpg;https://images.proteinatlas.org/46777/699_A12_2_red_green.jpg;https://images.proteinatlas.org/46777/738_F10_1_red_green.jpg;https://images.proteinatlas.org/46777/738_F10_2_red_green.jpg		True		pae_png_not_found_for_NUCLEUS	True	True
C16orf46	detail/nucleoplasm/C16orf46/C16orf46-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q6P387-F1-predicted_aligned_error_v6.png		True	True
C19orf33	detail/nucleoplasm/C19orf33/C19orf33-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q9GZP8-F1-predicted_aligned_error_v6.png		True	True
CAMK1D	detail/nucleoplasm/CAMK1D/CAMK1D-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q8IU85-F1-predicted_aligned_error_v6.png		True	True
CCAR1	detail/nucleoplasm/CCAR1/CCAR1-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-Q8IX12-F1-predicted_aligned_error_v6.png		True	True
CCDC88A	detail/nucleoplasm/CCDC88A/CCDC88A-evaluation.md	True	6	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000115355-CCDC88A/subcellular	https://images.proteinatlas.org/38102/2179_D2_30_red_green.jpg;https://images.proteinatlas.org/38102/2179_D2_42_red_green.jpg;https://images.proteinatlas.org/38102/2242_F1_53_red_green.jpg;https://images.proteinatlas.org/38102/2242_F1_79_red_green.jpg;https://images.proteinatlas.org/38102/404_G3_3_red_green.jpg;https://images.proteinatlas.org/38102/404_G3_4_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q3V6T2-F1-predicted_aligned_error_v6.png		True	True
CD2BP2	detail/nucleoplasm/CD2BP2/CD2BP2-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-O95400-F1-predicted_aligned_error_v6.png		True	True
CDADC1	detail/nucleoplasm/CDADC1/CDADC1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000102543-CDADC1/subcellular	https://images.proteinatlas.org/47615/1468_B11_1_red_green.jpg;https://images.proteinatlas.org/47615/1468_B11_2_red_green.jpg;https://images.proteinatlas.org/47615/1470_B11_4_red_green.jpg;https://images.proteinatlas.org/47615/1470_B11_5_red_green.jpg;https://images.proteinatlas.org/47615/1534_H1_2_red_green.jpg;https://images.proteinatlas.org/47615/1534_H1_6_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9BWV3-F1-predicted_aligned_error_v6.png		True	True
CDPF1	detail/nucleoplasm/CDPF1/CDPF1-evaluation.md	True	6	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000205643-CDPF1/subcellular	https://images.proteinatlas.org/18823/149_E6_1_blue_red_green.jpg;https://images.proteinatlas.org/18823/149_E6_2_blue_red_green.jpg;https://images.proteinatlas.org/18823/150_E6_1_blue_red_green.jpg;https://images.proteinatlas.org/18823/150_E6_2_blue_red_green.jpg;https://images.proteinatlas.org/18823/151_E6_1_blue_red_green.jpg;https://images.proteinatlas.org/18823/151_E6_2_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q6NVV7-F1-predicted_aligned_error_v6.png		True	True
CDY1B	detail/nucleoplasm/CDY1B/CDY1B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000172352-CDY1B/subcellular			True		pae_png_not_found_for_NUCLEUS	False	False
CDY2B	detail/nucleoplasm/CDY2B/CDY2B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000129873-CDY2B/subcellular			True		pae_png_not_found_for_NUCLEUS	False	False
CEBPG	detail/nucleoplasm/CEBPG/CEBPG-evaluation.md	False	0					True	https://alphafold.ebi.ac.uk/files/AF-P53567-F1-predicted_aligned_error_v6.png		True	True
CECR2	detail/nucleoplasm/CECR2/CECR2-evaluation.md	True	4	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000099954-CECR2/subcellular	https://images.proteinatlas.org/2943/55_C12_31_red_green.jpg;https://images.proteinatlas.org/2943/55_C12_4_red_green.jpg;https://images.proteinatlas.org/2943/967_D6_1_red_green.jpg;https://images.proteinatlas.org/2943/967_D6_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9BXF3-F1-predicted_aligned_error_v6.png		True	True
CENPN	detail/nucleoplasm/CENPN/CENPN-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000166451-CENPN/subcellular	https://images.proteinatlas.org/52870/782_C11_3_red_green.jpg;https://images.proteinatlas.org/52870/782_C11_5_red_green.jpg;https://images.proteinatlas.org/52870/787_C11_1_red_green.jpg;https://images.proteinatlas.org/52870/787_C11_2_red_green.jpg;https://images.proteinatlas.org/52870/840_C1_1_red_green.jpg;https://images.proteinatlas.org/52870/840_C1_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q96H22-F1-predicted_aligned_error_v6.png		True	True
CENPO	detail/nucleoplasm/CENPO/CENPO-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000138092-CENPO/subcellular	https://images.proteinatlas.org/46189/1609_C5_1_red_green.jpg;https://images.proteinatlas.org/46189/1609_C5_4_red_green.jpg;https://images.proteinatlas.org/46189/1625_C12_2_red_green.jpg;https://images.proteinatlas.org/46189/1625_C12_4_red_green.jpg;https://images.proteinatlas.org/46189/1841_A4_1_red_green.jpg;https://images.proteinatlas.org/46189/1841_A4_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q9BU64-F1-predicted_aligned_error_v6.png		True	True
CENPQ	detail/nucleoplasm/CENPQ/CENPQ-evaluation.md	True	6	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000031691-CENPQ/subcellular	https://images.proteinatlas.org/29043/1002_C9_1_red_green.jpg;https://images.proteinatlas.org/29043/1002_C9_2_red_green.jpg;https://images.proteinatlas.org/29043/1004_C9_4_red_green.jpg;https://images.proteinatlas.org/29043/1004_C9_5_red_green.jpg;https://images.proteinatlas.org/29043/1061_B4_1_red_green.jpg;https://images.proteinatlas.org/29043/1061_B4_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q7L2Z9-F1-predicted_aligned_error_v6.png		True	True
CENPS	detail/nucleoplasm/CENPS/CENPS-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000175279-CENPS/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q8N2Z9-F1-predicted_aligned_error_v6.png		True	True
CENPW	detail/nucleoplasm/CENPW/CENPW-evaluation.md	True	4	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000203760-CENPW/subcellular	https://images.proteinatlas.org/67285/1237_E5_1_red_green.jpg;https://images.proteinatlas.org/67285/1237_E5_3_red_green.jpg;https://images.proteinatlas.org/67285/1284_G9_1_red_green.jpg;https://images.proteinatlas.org/67285/1284_G9_2_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q5EE01-F1-predicted_aligned_error_v6.png		True	True
CEP19	detail/nucleoplasm/CEP19/CEP19-evaluation.md	True	6	Centrosome (supported)	https://www.proteinatlas.org/ENSG00000174007-CEP19/subcellular	https://images.proteinatlas.org/71138/1433_G4_1_blue_red_green.jpg;https://images.proteinatlas.org/71138/1433_G4_2_blue_red_green.jpg;https://images.proteinatlas.org/71138/1487_D12_1_blue_red_green.jpg;https://images.proteinatlas.org/71138/1487_D12_8_blue_red_green.jpg;https://images.proteinatlas.org/71138/1772_A3_2_blue_red_green.jpg;https://images.proteinatlas.org/71138/1772_A3_4_blue_red_green.jpg		True		pae_png_not_found_for_CENTROSOME	True	True
CEP20	detail/nucleoplasm/CEP20/CEP20-evaluation.md	True	6	Centriolar satellite (supported)	https://www.proteinatlas.org/ENSG00000133393-CEP20/subcellular	https://images.proteinatlas.org/40599/2121_A12_102_blue_red_green.jpg;https://images.proteinatlas.org/40599/2121_A12_91_blue_red_green.jpg;https://images.proteinatlas.org/40599/2127_B2_32_blue_red_green.jpg;https://images.proteinatlas.org/40599/2127_B2_50_blue_red_green.jpg;https://images.proteinatlas.org/40599/2175_C9_10_blue_red_green.jpg;https://images.proteinatlas.org/40599/2175_C9_65_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q96NB1-F1-predicted_aligned_error_v6.png		True	True
CEP63	detail/nucleoplasm/CEP63/CEP63-evaluation.md	True	6	Centrosome (supported)	https://www.proteinatlas.org/ENSG00000182923-CEP63/subcellular	https://images.proteinatlas.org/36264/1827_B9_23_cr5ac61bc528405_red_green.jpg;https://images.proteinatlas.org/36264/1827_B9_26_cr5ac61bc528414_red_green.jpg;https://images.proteinatlas.org/36264/2120_G11_32_red_green.jpg;https://images.proteinatlas.org/36264/2120_G11_44_red_green.jpg;https://images.proteinatlas.org/36264/2132_E7_17_red_green.jpg;https://images.proteinatlas.org/36264/2132_E7_61_red_green.jpg		True		pae_png_not_found_for_CENTROSOME	True	True
CEP68	detail/nucleoplasm/CEP68/CEP68-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000011523-CEP68/subcellular	https://images.proteinatlas.org/40493/2146_E10_38_blue_red_green.jpg;https://images.proteinatlas.org/40493/2146_E10_79_blue_red_green.jpg;https://images.proteinatlas.org/40493/2165_G3_32_blue_red_green.jpg;https://images.proteinatlas.org/40493/2165_G3_7_blue_red_green.jpg;https://images.proteinatlas.org/40493/2176_G3_38_blue_red_green.jpg;https://images.proteinatlas.org/40493/2176_G3_64_blue_red_green.jpg		True		pae_png_not_found_for_CENTROSOME	True	True
CEP70	detail/nucleoplasm/CEP70/CEP70-evaluation.md	True	6	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000114107-CEP70/subcellular	https://images.proteinatlas.org/36941/2179_E1_13_blue_red_green.jpg;https://images.proteinatlas.org/36941/2179_E1_37_blue_red_green.jpg;https://images.proteinatlas.org/36941/2206_B1_184_blue_red_green.jpg;https://images.proteinatlas.org/36941/2206_B1_204_blue_red_green.jpg;https://images.proteinatlas.org/36941/2210_G1_133_blue_red_green.jpg;https://images.proteinatlas.org/36941/2210_G1_162_blue_red_green.jpg		True	https://alphafold.ebi.ac.uk/files/AF-Q8NHQ1-F1-predicted_aligned_error_v6.png		True	True
CEPT1	detail/nucleoplasm/CEPT1/CEPT1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000134255-CEPT1/subcellular			True	https://alphafold.ebi.ac.uk/files/AF-Q9Y6K0-F1-predicted_aligned_error_v6.png		True	True
