relative_path	file_name	file_ext	file_type_guess	size_bytes	modified_time	top_level_dir	depth	is_report	is_audit	is_protocol	is_script	is_log	is_packet	is_image	is_summary	is_temp_or_cache	is_git_related	should_keep	should_move_later	recommended_target_group	reason
detail/nucleoplasm/GINS1/GINS1-evaluation.md	GINS1-evaluation.md	.md	protein_report	7216	1780589575.0086846	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GINS2/GINS2-evaluation.md	GINS2-evaluation.md	.md	protein_report	7120	1780589575.0989	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GINS3/GINS3-evaluation.md	GINS3-evaluation.md	.md	protein_report	6160	1780589575.0890849	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GIPC1/GIPC1-evaluation.md	GIPC1-evaluation.md	.md	protein_report	6636	1780589574.948007	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GIPC2/GIPC2-evaluation.md	GIPC2-evaluation.md	.md	protein_report	6984	1780589575.0350935	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GJA1/GJA1-evaluation.md	GJA1-evaluation.md	.md	protein_report	7461	1780589574.779672	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GJC1/GJC1-evaluation.md	GJC1-evaluation.md	.md	protein_report	6584	1780589574.98274	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GK5/GK5-evaluation.md	GK5-evaluation.md	.md	protein_report	6386	1780589575.0365782	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLB1L2/GLB1L2-evaluation.md	GLB1L2-evaluation.md	.md	protein_report	7034	1780589574.9830804	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLCCI1/GLCCI1-evaluation.md	GLCCI1-evaluation.md	.md	protein_report	6900	1780589575.0609906	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLI1/GLI1-evaluation.md	GLI1-evaluation.md	.md	protein_report	6496	1780589575.0755188	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLI3/GLI3-evaluation.md	GLI3-evaluation.md	.md	protein_report	7208	1780589574.7126935	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLI4/GLI4-evaluation.md	GLI4-evaluation.md	.md	protein_report	6786	1780589574.9818625	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLIPR1/GLIPR1-PAE.png	GLIPR1-PAE.png	.png	image	72900	1780080728.21947	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLIPR1/GLIPR1-evaluation.md	GLIPR1-evaluation.md	.md	protein_report	7261	1780589574.985851	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLIPR1/IF_images/BJ-Human-fibroblast_1.jpg	BJ-Human-fibroblast_1.jpg	.jpg	image	334118	1780122435.646364	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLIPR1/IF_images/U-251MG_1.jpg	U-251MG_1.jpg	.jpg	image	274584	1780122440.5874133	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLIS3/GLIS3-evaluation.md	GLIS3-evaluation.md	.md	protein_report	6229	1780589575.0346522	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLMN/GLMN-evaluation.md	GLMN-evaluation.md	.md	protein_report	6979	1780589575.0552826	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLMP/GLMP-evaluation.md	GLMP-evaluation.md	.md	protein_report	6218	1780589574.9640663	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLRX/GLRX-evaluation.md	GLRX-evaluation.md	.md	protein_report	6902	1780589575.0068138	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLRX2/GLRX2-evaluation.md	GLRX2-evaluation.md	.md	protein_report	6372	1780589574.9481053	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLRX3/GLRX3-evaluation.md	GLRX3-evaluation.md	.md	protein_report	7301	1780589574.8969672	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLTPD2/GLTPD2-evaluation.md	GLTPD2-evaluation.md	.md	protein_report	5362	1780589575.0420558	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLTSCR1/GLTSCR1-evaluation.md	GLTSCR1-evaluation.md	.md	protein_report	6985	1780589575.0153766	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLUL/GLUL-evaluation.md	GLUL-evaluation.md	.md	protein_report	7473	1780589574.6710618	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GLYR1/GLYR1-evaluation.md	GLYR1-evaluation.md	.md	protein_report	7084	1780589574.9869714	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMCL1/GMCL1-evaluation.md	GMCL1-evaluation.md	.md	protein_report	6116	1780589574.9976912	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMCL2/GMCL2-evaluation.md	GMCL2-evaluation.md	.md	protein_report	6074	1780589575.086525	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMEB1/GMEB1-PAE.png	GMEB1-PAE.png	.png	image	68983	1780080714.1673708	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMEB1/GMEB1-evaluation.md	GMEB1-evaluation.md	.md	protein_report	6648	1780589575.0237231	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMEB1/IF_images/A-431_1.jpg	A-431_1.jpg	.jpg	image	345431	1780122446.9531035	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMEB1/IF_images/U-251MG_1.jpg	U-251MG_1.jpg	.jpg	image	272263	1780122450.0399265	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMEB2/GMEB2-evaluation.md	GMEB2-evaluation.md	.md	protein_report	6253	1780589574.8988667	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMIP/GMIP-evaluation.md	GMIP-evaluation.md	.md	protein_report	7047	1780589575.0373461	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMNC/GMNC-evaluation.md	GMNC-evaluation.md	.md	protein_report	5996	1780589575.083322	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMNN/GMNN-evaluation.md	GMNN-evaluation.md	.md	protein_report	7009	1780589575.0052772	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMPPA/GMPPA-evaluation.md	GMPPA-evaluation.md	.md	protein_report	6337	1780589575.064409	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GMPR2/GMPR2-evaluation.md	GMPR2-evaluation.md	.md	protein_report	6698	1780589575.0429945	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNA13/GNA13-evaluation.md	GNA13-evaluation.md	.md	protein_report	6670	1780589574.9559896	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNAI1/GNAI1-evaluation.md	GNAI1-evaluation.md	.md	protein_report	8077	1780589574.7574773	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNAI2/GNAI2-evaluation.md	GNAI2-evaluation.md	.md	protein_report	6828	1780589574.897246	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNAQ/GNAQ-evaluation.md	GNAQ-evaluation.md	.md	protein_report	7399	1780589574.6907165	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNAS/GNAS-evaluation.md	GNAS-evaluation.md	.md	protein_report	6125	1780589575.0487928	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNB1L/GNB1L-evaluation.md	GNB1L-evaluation.md	.md	protein_report	7092	1780589575.0078087	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNB2/GNB2-evaluation.md	GNB2-evaluation.md	.md	protein_report	7237	1780589574.9634929	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNB5/GNB5-PAE.png	GNB5-PAE.png	.png	image	72886	1780080737.4366176	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNB5/IF_images/A-431_1.jpg	A-431_1.jpg	.jpg	image	290718	1780122626.1532803	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNB5/IF_images/U-251MG_1.jpg	U-251MG_1.jpg	.jpg	image	239114	1780122628.1679688	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GNPDA2/GNPDA2-evaluation.md	GNPDA2-evaluation.md	.md	protein_report	6237	1780589575.0316427	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GOLGA1/GOLGA1-evaluation.md	GOLGA1-evaluation.md	.md	protein_report	6352	1780589574.9791293	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GOLGA4/GOLGA4-evaluation.md	GOLGA4-evaluation.md	.md	protein_report	6425	1780589575.077621	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GOLGA6A/GOLGA6A-evaluation.md	GOLGA6A-evaluation.md	.md	protein_report	6616	1780589574.9453216	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GOLGA6B/GOLGA6B-evaluation.md	GOLGA6B-evaluation.md	.md	protein_report	5437	1780589575.0344682	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GOLGA6C/GOLGA6C-evaluation.md	GOLGA6C-evaluation.md	.md	protein_report	5359	1780589575.0255442	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GOLGA6D/GOLGA6D-evaluation.md	GOLGA6D-evaluation.md	.md	protein_report	5191	1780589575.0273244	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GON4L/GON4L-PAE.png	GON4L-PAE.png	.png	image	66692	1780080740.6783395	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GON4L/IF_images/A-431_1.jpg	A-431_1.jpg	.jpg	image	406070	1780122635.4153814	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GON4L/IF_images/U-251MG_1.jpg	U-251MG_1.jpg	.jpg	image	347756	1780122637.3495545	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GOSR2/GOSR2-evaluation.md	GOSR2-evaluation.md	.md	protein_report	6560	1780589574.976232	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GP9/GP9-evaluation.md	GP9-evaluation.md	.md	protein_report	6826	1780589574.955876	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPALPP1/GPALPP1-evaluation.md	GPALPP1-evaluation.md	.md	protein_report	6231	1780589574.9622195	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPATCH1/GPATCH1-evaluation.md	GPATCH1-evaluation.md	.md	protein_report	7076	1780589575.0997384	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPATCH11/GPATCH11-evaluation.md	GPATCH11-evaluation.md	.md	protein_report	6405	1780589575.0109396	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPATCH2L/GPATCH2L-evaluation.md	GPATCH2L-evaluation.md	.md	protein_report	6051	1780589575.0828109	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPATCH3/GPATCH3-evaluation.md	GPATCH3-evaluation.md	.md	protein_report	5824	1780589574.9972234	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPBP1/GPBP1-evaluation.md	GPBP1-evaluation.md	.md	protein_report	6139	1780589575.0662823	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPBP1L1/GPBP1L1-PAE.png	GPBP1L1-PAE.png	.png	image	70053	1779983202.6613014	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPBP1L1/GPBP1L1-alphafold.pdb	GPBP1L1-alphafold.pdb	.pdb	unknown	305288	1779983198.664963	detail	3	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPBP1L1/GPBP1L1-evaluation.md	GPBP1L1-evaluation.md	.md	protein_report	6638	1780589574.9751003	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPBP1L1/GPBP1L1-pae.json	GPBP1L1-pae.json	.json	source_data	668679	1779983201.614487	detail	3	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPBP1L1/GPBP1L1-plddt.json	GPBP1L1-plddt.json	.json	source_data	6562	1779983199.4459124	detail	3	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPBP1L1/IF_images/291_E9_2_red_green.jpg	291_E9_2_red_green.jpg	.jpg	image	645216	1779984474.3786306	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPBP1L1/IF_images/546_E9_1_red_green.jpg	546_E9_1_red_green.jpg	.jpg	image	404964	1779984476.6626074	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPC4/GPC4-evaluation.md	GPC4-evaluation.md	.md	protein_report	7175	1780589575.012198	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPC5/GPC5-evaluation.md	GPC5-evaluation.md	.md	protein_report	7040	1780589574.9966097	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPCPD1/GPCPD1-PAE.png	GPCPD1-PAE.png	.png	image	85452	1780080731.806023	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPCPD1/GPCPD1-evaluation.md	GPCPD1-evaluation.md	.md	protein_report	6947	1780589575.0328164	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPCPD1/IF_images/A-431_1.jpg	A-431_1.jpg	.jpg	image	421863	1780122643.092002	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPCPD1/IF_images/A-549_1.jpg	A-549_1.jpg	.jpg	image	336454	1780122645.2855673	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPER1/GPER1-evaluation.md	GPER1-evaluation.md	.md	protein_report	7184	1780589574.748756	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPKOW/GPKOW-evaluation.md	GPKOW-evaluation.md	.md	protein_report	7170	1780589574.991353	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPN1/GPN1-evaluation.md	GPN1-evaluation.md	.md	protein_report	6962	1780589575.019534	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR107/GPR107-evaluation.md	GPR107-evaluation.md	.md	protein_report	6471	1780589575.0726876	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR137/GPR137-evaluation.md	GPR137-evaluation.md	.md	protein_report	5607	1780589575.0608575	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR158/GPR158-evaluation.md	GPR158-evaluation.md	.md	protein_report	6527	1780589574.9801352	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR27/GPR27-evaluation.md	GPR27-evaluation.md	.md	protein_report	6004	1780589575.0337143	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR37L1/GPR37L1-evaluation.md	GPR37L1-evaluation.md	.md	protein_report	6504	1780589574.898953	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR50/GPR50-evaluation.md	GPR50-evaluation.md	.md	protein_report	6476	1780589575.09926	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR63/GPR63-evaluation.md	GPR63-evaluation.md	.md	protein_report	6223	1780589574.9992294	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR65/GPR65-evaluation.md	GPR65-evaluation.md	.md	protein_report	5732	1780589575.0072806	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR87/GPR87-evaluation.md	GPR87-evaluation.md	.md	protein_report	5499	1780589575.0308836	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPR88/GPR88-evaluation.md	GPR88-evaluation.md	.md	protein_report	6446	1780589575.0221803	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPRASP1/GPRASP1-evaluation.md	GPRASP1-evaluation.md	.md	protein_report	6020	1780589575.087901	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPRC5C/GPRC5C-evaluation.md	GPRC5C-evaluation.md	.md	protein_report	7180	1780589574.9980128	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPRIN3/GPRIN3-PAE.png	GPRIN3-PAE.png	.png	image	57552	1780080730.4088805	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPRIN3/GPRIN3-evaluation.md	GPRIN3-evaluation.md	.md	protein_report	7279	1780589574.9809084	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPRIN3/IF_images/A-549_1.jpg	A-549_1.jpg	.jpg	image	228960	1780122652.4476187	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPRIN3/IF_images/HEK293_1.jpg	HEK293_1.jpg	.jpg	image	388800	1780122654.7277927	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPS1/GPS1-evaluation.md	GPS1-evaluation.md	.md	protein_report	7320	1780589574.966894	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GPS2/GPS2-evaluation.md	GPS2-evaluation.md	.md	protein_report	7170	1780589574.7928116	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRAMD2B/GRAMD2B-evaluation.md	GRAMD2B-evaluation.md	.md	protein_report	6573	1780589574.9440694	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRAP2/GRAP2-evaluation.md	GRAP2-evaluation.md	.md	protein_report	7147	1780589575.077809	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRB2/GRB2-evaluation.md	GRB2-evaluation.md	.md	protein_report	7261	1780589574.6784472	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRHL1/GRHL1-PAE.png	GRHL1-PAE.png	.png	image	71426	1780080815.645781	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRHL1/GRHL1-evaluation.md	GRHL1-evaluation.md	.md	protein_report	6914	1780589574.9956298	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRHL1/IF_images/A-431_1.jpg	A-431_1.jpg	.jpg	image	288758	1780122691.3143454	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRHL1/IF_images/NIH-3T3_1.jpg	NIH-3T3_1.jpg	.jpg	image	407775	1780122689.2744029	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRHL2/GRHL2-evaluation.md	GRHL2-evaluation.md	.md	protein_report	6957	1780589574.8142629	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRHPR/GRHPR-evaluation.md	GRHPR-evaluation.md	.md	protein_report	7212	1780589574.9436707	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRK3/GRK3-evaluation.md	GRK3-evaluation.md	.md	protein_report	7053	1780589574.6760554	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRK5/GRK5-evaluation.md	GRK5-evaluation.md	.md	protein_report	6781	1780589574.6571472	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRWD1/GRWD1-PAE.png	GRWD1-PAE.png	.png	image	75360	1780080715.2992635	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRWD1/GRWD1-evaluation.md	GRWD1-evaluation.md	.md	protein_report	7715	1780589579.559993	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRWD1/IF_images/A-431_1.jpg	A-431_1.jpg	.jpg	image	474050	1780122700.227125	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GRWD1/IF_images/NIH-3T3_1.jpg	NIH-3T3_1.jpg	.jpg	image	244063	1780122697.5845213	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSC/GSC-evaluation.md	GSC-evaluation.md	.md	protein_report	6925	1780589574.7875586	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSC2/GSC2-PAE.png	GSC2-PAE.png	.png	image	80360	1780080722.3465347	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSE1/GSE1-PAE.png	GSE1-PAE.png	.png	image	61534	1780080736.3775222	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSE1/GSE1-evaluation.md	GSE1-evaluation.md	.md	protein_report	7178	1780589574.9693882	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSE1/IF_images/A-431_1.jpg	A-431_1.jpg	.jpg	image	278076	1780122729.4311476	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSE1/IF_images/U-251MG_1.jpg	U-251MG_1.jpg	.jpg	image	205053	1780122731.2115765	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSK3A/GSK3A-PAE.png	GSK3A-PAE.png	.png	image	71822	1780080749.6904345	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSK3A/GSK3A-evaluation.md	GSK3A-evaluation.md	.md	protein_report	8054	1780589579.5610776	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSK3A/IF_images/2064_E12_1_blue_red_green.jpg	2064_E12_1_blue_red_green.jpg	.jpg	image	407225	1780150034.3355262	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSK3A/IF_images/2064_E12_3_blue_red_green.jpg	2064_E12_3_blue_red_green.jpg	.jpg	image	403831	1780150040.7510912	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSK3B/GSK3B-evaluation.md	GSK3B-evaluation.md	.md	protein_report	7431	1780589574.838698	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSKIP/GSKIP-evaluation.md	GSKIP-evaluation.md	.md	protein_report	6873	1780589574.964479	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSX1/GSX1-PAE.png	GSX1-PAE.png	.png	image	75682	1780080734.017939	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSX1/GSX1-evaluation.md	GSX1-evaluation.md	.md	protein_report	7537	1780589575.0220711	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSX1/IF_images/HAP1_1.jpg	HAP1_1.jpg	.jpg	image	256870	1780122736.667722	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSX1/IF_images/JURKAT_1.jpg	JURKAT_1.jpg	.jpg	image	291078	1780122738.6236522	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GSX2/GSX2-PAE.png	GSX2-PAE.png	.png	image	76159	1780080732.9211462	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GTSE1/GTSE1-PAE.png	GTSE1-PAE.png	.png	image	59504	1780325499.3927088	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GTSE1/GTSE1-evaluation.md	GTSE1-evaluation.md	.md	protein_report	5285	1780589579.5623946	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GTSE1/IF_images/1512_G12_1_blue_red_green.jpg	1512_G12_1_blue_red_green.jpg	.jpg	image	144818	1780149999.5570285	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/GTSE1/IF_images/1512_G12_3_blue_red_green.jpg	1512_G12_3_blue_red_green.jpg	.jpg	image	141069	1780150001.6346753	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
